,hash_id,model_name,config,r,config_str
55,8bf6e5a137fe867085b5d7b66320ae6d,a2c,"{'learning_rate': 0.001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_2'}",-0.07527909999999993,907ac8af02eb205f982344aa94fef835
56,555a805c003c4a8f4ec9e4d64aec5efb,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_2'}",13.087187000000004,4313247f024b2979403fd1c2edd972fb
57,d7b85b195f8e068d748453638ed6df6f,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_2'}",0.0,01cb75b9eafe687fdd53b5fd44821f50
58,16b304043a824594e55032216a367e66,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_2'}",0.0,4c80f95372da482b054ed08424c3ca19
59,8a1d226e03fe860b6c4c65cef451e263,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_2'}",0.0,ef9a7c20c4da61146b4699e34118cb3f
60,edf36c5fb2fe3f2ca16eff21b455a3cd,a2c,"{'learning_rate': 0.001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_3'}",-0.2515862999999998,907ac8af02eb205f982344aa94fef835
61,18837832aa177e973be44318925f9141,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_3'}",4.927637800000004,4313247f024b2979403fd1c2edd972fb
62,6be73f6c706d30be4fd1c0fa0c529af4,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_3'}",0.0,01cb75b9eafe687fdd53b5fd44821f50
63,b1ebc5f99a7603d1eaf95b3e29fd1ed0,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_3'}",0.0,4c80f95372da482b054ed08424c3ca19
64,db6f15b2140acf03c72b4e6817f9e9ee,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_3'}",-0.45459899999999986,ef9a7c20c4da61146b4699e34118cb3f
65,d2a938e4164f638fb532292883488569,a2c,"{'learning_rate': 0.001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_4'}",0.1564086,907ac8af02eb205f982344aa94fef835
66,7aba4a0be3e98d23f022cfcdab7fc7b4,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_4'}",-0.931683999999998,4313247f024b2979403fd1c2edd972fb
67,1be17a970a2ea7b064d458149750fc51,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_4'}",0.0,01cb75b9eafe687fdd53b5fd44821f50
68,a9f94973aff43a090203f6a7d162ffa9,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_4'}",0.0,4c80f95372da482b054ed08424c3ca19
69,3135a2ea06ed123803451959b15b3c6b,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_4'}",0.0,ef9a7c20c4da61146b4699e34118cb3f
70,3220d8edc84bd738fab091f914a1a730,a2c,"{'learning_rate': 0.001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_5'}",5.426004700000008,907ac8af02eb205f982344aa94fef835
71,e7403e8570f0ac5338e1a53b0864326d,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_5'}",6.158544400000011,4313247f024b2979403fd1c2edd972fb
72,3698be2cbaac53c413ae304c62c32184,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_5'}",-0.45459899999999986,01cb75b9eafe687fdd53b5fd44821f50
73,da4ad4d1554e1f58380d5577f144ccb0,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_5'}",-0.45459899999999986,4c80f95372da482b054ed08424c3ca19
74,e3b75905b91c107c6948025247d4f4ea,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_5'}",0.0,ef9a7c20c4da61146b4699e34118cb3f
75,12ef11c0fc6b14ae8eeae8ed11a48d10,a2c,"{'learning_rate': 0.001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_6'}",-0.46298309999999965,907ac8af02eb205f982344aa94fef835
76,54485c4bd58189c29c823ae736622db6,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_6'}",5.6372982000000045,4313247f024b2979403fd1c2edd972fb
77,b632eabb4854cf10f86fcc82fd540b65,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_6'}",0.0,01cb75b9eafe687fdd53b5fd44821f50
78,5b51fc18bbc28a467a32732d28dc6e84,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_6'}",-0.45459899999999986,4c80f95372da482b054ed08424c3ca19
79,3d328221a3e05d0388109c9acce0a239,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_6'}",-0.45459899999999986,ef9a7c20c4da61146b4699e34118cb3f
80,357296c3d3657f795d1df3056bcb45bd,a2c,"{'learning_rate': 0.001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_7'}",0.0,907ac8af02eb205f982344aa94fef835
81,bcc00e67a9aadb414499371d8596d033,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_7'}",8.7393915,4313247f024b2979403fd1c2edd972fb
82,befde65d42c38ebaa80385343ec5a3db,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_7'}",-0.45459899999999986,01cb75b9eafe687fdd53b5fd44821f50
83,823356bc7d61c1c26ffbeabd56eaaefb,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_7'}",-0.45459899999999986,4c80f95372da482b054ed08424c3ca19
84,9b8982afff095c788f0eeb8707a6ad37,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_7'}",0.0,ef9a7c20c4da61146b4699e34118cb3f
85,72be4a653e2a87141488566f1d8ce09c,a2c,"{'learning_rate': 0.001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_8'}",0.0,907ac8af02eb205f982344aa94fef835
86,a24fadaefca9e8fbcbe99dde0d2d2458,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_8'}",1.128126700000002,4313247f024b2979403fd1c2edd972fb
87,c37b0245077b5278881b0593f4c81f45,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_8'}",0.0,01cb75b9eafe687fdd53b5fd44821f50
88,8505a87475a455deae96ad98c2e96a5d,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_8'}",0.0,4c80f95372da482b054ed08424c3ca19
89,351a52178fa05db06868e71d264e8ba1,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_8'}",-0.45459899999999986,ef9a7c20c4da61146b4699e34118cb3f
90,b3f0ffbd7c4870c2ce0fdb79ef5b2226,a2c,"{'learning_rate': 0.001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_9'}",-0.1081804999999999,907ac8af02eb205f982344aa94fef835
91,f532d22c6dc96c97b64716fab1c3a52e,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_9'}",4.958681400000005,4313247f024b2979403fd1c2edd972fb
92,9e67dff4b3335e7504db3f94e4e7c04b,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_9'}",0.0,01cb75b9eafe687fdd53b5fd44821f50
93,7c8a56facaf2f00fdc1cc037c31edbfe,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_9'}",-0.45459899999999986,4c80f95372da482b054ed08424c3ca19
94,6e740be240dbc773d79574a1ea6e3fc1,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_9'}",-0.45459899999999986,ef9a7c20c4da61146b4699e34118cb3f
95,38879cafe5300b55581e0d27c2454f1f,a2c,"{'learning_rate': 0.001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': False, 'name': 'variant_10'}",-0.012889599999999946,907ac8af02eb205f982344aa94fef835
96,0942ed45f344ecbca65f66d11accbee1,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_10'}",6.073446200000004,4313247f024b2979403fd1c2edd972fb
97,18b01011ff5cf3b17360004d1cf0aea8,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_10'}",0.0,01cb75b9eafe687fdd53b5fd44821f50
98,be44d34d86091d6fd8960e54098a3c31,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_10'}",0.0,4c80f95372da482b054ed08424c3ca19
99,0e4eb1f09351524762b804e26739741e,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_10'}",0.0,ef9a7c20c4da61146b4699e34118cb3f
100,73e4879541e6512ec06f0de0d47ad301,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_1'}",-0.1980284999999996,17b20f4cfa34ea89cd4fe44bcd24b871
101,f70bcd6c9f91f5ec41bbba4b0ee713ad,ppo,"{'learning_rate': 0.001, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_1'}",4.325460900000002,70bdc4c920845edae0f9f4b1f208175d
102,e00423760a0b0323327cc41971bfae7f,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_1'}",-0.45459899999999986,80feea6695980ec0e513a30c5899fb24
103,18f0bf89276222d9d9f1ea1214cfae14,sac,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_1'}",-0.45459899999999986,4bb2e3f3e931c8f75c51985499159527
104,33d841ec0c88b9dfc7bbb39addbb76fa,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_1'}",-0.45459899999999986,cbdb7f9900b7fdf347b9acfd5e5af89a
105,dd33ee84c861f0243f719232b9e7f4a5,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_2'}",-0.24522129999999986,17b20f4cfa34ea89cd4fe44bcd24b871
106,b9371c34c1806da4f0395aaede09fbb8,ppo,"{'learning_rate': 0.001, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_2'}",-0.8716056999999929,70bdc4c920845edae0f9f4b1f208175d
107,cae724784f1ae77bddd893474d5a19ee,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_2'}",0.0,80feea6695980ec0e513a30c5899fb24
108,168bba82f621cbb03ddc97aec9b9d071,sac,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_2'}",-0.45459899999999986,4bb2e3f3e931c8f75c51985499159527
109,44641d29dd27115dfec721ff45913e78,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_2'}",-0.45459899999999986,cbdb7f9900b7fdf347b9acfd5e5af89a
110,a2d34b4c8bc21471377506c4e9d26283,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_3'}",-0.4400699999999994,17b20f4cfa34ea89cd4fe44bcd24b871
111,b1d0a96869f479d69349ab09a3086c77,ppo,"{'learning_rate': 0.001, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_3'}",8.918000600000003,70bdc4c920845edae0f9f4b1f208175d
112,774d6ea670853b1bd14850e8d0359680,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_3'}",-0.45459899999999986,80feea6695980ec0e513a30c5899fb24
113,e1f998369df88338600cf3adb8df947a,sac,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_3'}",0.0,4bb2e3f3e931c8f75c51985499159527
114,9ed7fa8e5768d2868ccb0b5e30a0ca22,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_3'}",0.0,cbdb7f9900b7fdf347b9acfd5e5af89a
115,33c7dde3beabb490893aa6b7cff230e0,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_4'}",-0.6074651999999996,17b20f4cfa34ea89cd4fe44bcd24b871
116,e0542ad817db06cbc843cf1c6375c81a,ppo,"{'learning_rate': 0.001, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_4'}",7.914925200000006,70bdc4c920845edae0f9f4b1f208175d
117,162d2f5d36a3db8a0f076cccbe0ef96b,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_4'}",0.0,80feea6695980ec0e513a30c5899fb24
118,b376016114c47dd7879b814d91cc8e9d,sac,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_4'}",0.0,4bb2e3f3e931c8f75c51985499159527
119,d496cafdf61e8ab5c154a24c731de6bf,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_4'}",0.0,cbdb7f9900b7fdf347b9acfd5e5af89a
120,1cf7b286b4daf5487641cb83726865eb,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_5'}",-0.2065252999999998,17b20f4cfa34ea89cd4fe44bcd24b871
121,ddd0f6e392073d19dea71e336c087619,ppo,"{'learning_rate': 0.001, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_5'}",2.986430600000008,70bdc4c920845edae0f9f4b1f208175d
122,02abc22338c5b3fdf57037e965176ced,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_5'}",0.0,80feea6695980ec0e513a30c5899fb24
123,785064e72884cf84dafb5cfb1a470a92,sac,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_5'}",0.0,4bb2e3f3e931c8f75c51985499159527
124,18130270ad8c855e8b872ce9ad1a7e83,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_5'}",-0.45459899999999986,cbdb7f9900b7fdf347b9acfd5e5af89a
125,69368e911c333c4b1704ea94f1048615,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_6'}",0.6522958000000001,17b20f4cfa34ea89cd4fe44bcd24b871
126,41a35354a0fc794a2433605fb6bf76e4,ppo,"{'learning_rate': 0.001, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_6'}",-0.05665159999998992,70bdc4c920845edae0f9f4b1f208175d
127,61d7c4e68b02467bf4c35f8a8f409467,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_6'}",-0.45459899999999986,80feea6695980ec0e513a30c5899fb24
128,0a2c1b72df54420d602747fb2f2054aa,sac,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_6'}",-0.45459899999999986,4bb2e3f3e931c8f75c51985499159527
129,064262628ab79debbdaa1caed1e934e9,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_6'}",0.0,cbdb7f9900b7fdf347b9acfd5e5af89a
130,9890afef3b0c94e6870b9174bd393922,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_7'}",-0.12793060000000012,17b20f4cfa34ea89cd4fe44bcd24b871
131,e4bb4117dc654c9b18b32335057b9db0,ppo,"{'learning_rate': 0.001, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_7'}",4.567761700000008,70bdc4c920845edae0f9f4b1f208175d
132,232f78f0b18fb8940895744680871229,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_7'}",0.0,80feea6695980ec0e513a30c5899fb24
133,6020403a9b3649b25543a16537aa944f,sac,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_7'}",3.8996117000000172,4bb2e3f3e931c8f75c51985499159527
134,0e434a26d239c7e8130c29f066925026,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_7'}",0.0,cbdb7f9900b7fdf347b9acfd5e5af89a
135,6996cd2662697bd34ba8ad7ad0755b7e,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_8'}",1.2950446000000002,17b20f4cfa34ea89cd4fe44bcd24b871
136,fddcc7db47e45b9a4525a7065ce29cd3,ppo,"{'learning_rate': 0.001, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_8'}",0.24652150000000272,70bdc4c920845edae0f9f4b1f208175d
137,30992ffeb3cc5d158a8b7c160bd3a35f,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_8'}",0.0,80feea6695980ec0e513a30c5899fb24
138,96e4400ca2aaafb405bb662c12fed2ee,sac,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_8'}",0.0,4bb2e3f3e931c8f75c51985499159527
139,776caab19abf556c64fbe84ad5c74dd9,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_8'}",0.0,cbdb7f9900b7fdf347b9acfd5e5af89a
140,1554abf23406e90cf52eefdf65453543,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_9'}",-0.19444389999999978,17b20f4cfa34ea89cd4fe44bcd24b871
141,982a20e4ddbed39eccf5dee2ecc3ca56,ppo,"{'learning_rate': 0.001, 'n_steps': 2048, 'batch_size': 128, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.95, 'name': 'variant_9'}",-0.7208844999999977,70bdc4c920845edae0f9f4b1f208175d
142,b95c1073cf23163afc1f10db3a17ba3c,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_9'}",0.0,80feea6695980ec0e513a30c5899fb24
143,a769c3d7dbb250531f2be60c25d8986d,sac,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 100000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'ent_coef': 'auto', 'name': 'variant_9'}",-0.45459899999999986,4bb2e3f3e931c8f75c51985499159527
144,d5322020a1f077e1fda808a0ff46da56,td3,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_9'}",-0.45459899999999986,cbdb7f9900b7fdf347b9acfd5e5af89a
145,33303fc0333dc742fd5b85fc06271baf,a2c,"{'learning_rate': 0.0001, 'n_steps': 5, 'gamma': 0.98, 'ent_coef': 0.005, 'normalize_advantage': True, 'use_rms_prop': False, 'name': 'variant_10'}",-0.5566767999999995,17b20f4cfa34ea89cd4fe44bcd24b871
