,hash_id,model_name,config,r,config_str
15,3027b6729223786d9249363d60e863c8,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_4'}",0.25950811591702916,1473fe88132129de44c15f7158bce2ab
16,1690c8f8d7a30f6335b900e3f9fdda87,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_4'}",0.061268460045095896,09795fedb3afab4d696f4a2b84441675
17,9b9038c38b6c25b42c884197a33357e1,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_4'}",-0.2114595999815616,ffa12e799d9e942f4695daaec7b7386b
18,d3093e66aceef38fbb62c9ee1d3cb7fb,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_4'}",-0.005763564260480858,6b59b36310f32968e90cf638fa61e46e
19,0cab5f2910a35cde8b6e8ca730c0a5d7,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_4'}",-0.17349459725554361,149ff25f30f4b360a778f12b657f7708
20,c6e84751776d513de69689cd4959d488,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_5'}",-0.01625118736097686,1473fe88132129de44c15f7158bce2ab
21,ffb6f94d5d716b85a0fa0f507eb0c6fe,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_5'}",0.29147619251376256,09795fedb3afab4d696f4a2b84441675
22,35ca60aa957a970bb3c89b1b3803e58b,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_5'}",-0.13967105625966547,ffa12e799d9e942f4695daaec7b7386b
23,4ef2989ab25fae0494ca401d03f4a655,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_5'}",0.13318592310536959,6b59b36310f32968e90cf638fa61e46e
24,f229d01cef45bc49a31bf510030f58eb,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_5'}",0.2841560148637332,149ff25f30f4b360a778f12b657f7708
25,fdab06e86faaa93ef7ac2bf8382b8281,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_6'}",0.4807843926485791,1473fe88132129de44c15f7158bce2ab
26,071d3018fbd743e39a88fe76ecfdfa71,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_6'}",0.017437803295655252,09795fedb3afab4d696f4a2b84441675
27,eba78b15f9a28a38a415ab53051de116,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_6'}",0.2433746028014907,ffa12e799d9e942f4695daaec7b7386b
28,6877943a082eb65fe76c45922741f0df,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_6'}",0.0,6b59b36310f32968e90cf638fa61e46e
29,3189800c829a6e17f63c58e31e949edb,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_6'}",0.1815765526043731,149ff25f30f4b360a778f12b657f7708
30,6c6a75f6f4baab44b04aac7e2f8be92a,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_7'}",0.025659777157829078,1473fe88132129de44c15f7158bce2ab
31,69ec4fc20090960ca19bdf4d5b8efbde,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_7'}",0.01720745653204836,09795fedb3afab4d696f4a2b84441675
32,8e8cc987caf701bf6e57bcc1b7f18cc1,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_7'}",0.13318376987598035,ffa12e799d9e942f4695daaec7b7386b
33,819a1f9a63ab76f4728ddf11d4eb74dc,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_7'}",-0.2673091169568348,6b59b36310f32968e90cf638fa61e46e
34,d4d1805323cb87f6cbf3f5e3e76a3a15,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_7'}",0.7656522774469015,149ff25f30f4b360a778f12b657f7708
35,bd64d4250eda5efa333e92efdecd1733,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_8'}",-0.025644757059432255,1473fe88132129de44c15f7158bce2ab
36,0887f2e9f6392f157aaa68917447ee60,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_8'}",0.03921684289031191,09795fedb3afab4d696f4a2b84441675
37,1eb1669e8f73c545cdb0ef0119314849,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_8'}",0.3204463227816201,ffa12e799d9e942f4695daaec7b7386b
38,4ad9042670ccd2aaca9acbeee4860e8a,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_8'}",-0.2673091169568348,6b59b36310f32968e90cf638fa61e46e
